donor,well,fov,id,umap_x,umap_y,NUCLEUS METCENTER-X,NUCLEUS METCENTER-Y
Donor_140,B14,156,38,3.7055955,2.1517127,40666.36328125,3401.88232421875
Donor_140,D14,6,32,-0.87166125,-0.88174504,40408.49609375,9011.330078125
Donor_140,H14,123,39,-2.5452747,-1.7860832,39529.6171875,21612.947265625
Donor_140,B14,64,9,-1.9252205,-1.5090389,39718.8359375,2472.97705078125
Donor_140,B14,168,59,0.9491962,-1.8444138,41240.57421875,3703.6455078125
Donor_140,J14,12,51,-0.09978023,-1.2817273,39111.75390625,26785.75
Donor_140,D14,191,3,-0.37451145,8.387001,39315.29296875,9834.1455078125
Donor_140,H14,115,12,-1.9250718,-2.8499227,40556.9921875,21561.8046875
Donor_140,B14,156,23,-2.0606854,-2.1869335,40710.3125,3366.28369140625
Donor_140,J14,82,31,-1.0760745,-1.3634434,39782.85546875,27225.59765625
Donor_140,J14,71,44,1.8742572,0.78435725,39029.37890625,27024.8203125
Donor_140,B14,60,63,-2.7559116,-1.075397,40088.90625,2359.0849609375
Donor_140,B14,37,43,-0.3902731,-3.188337,41078.37890625,1869.302978515625
Donor_140,H14,29,2,-0.13130282,-2.977165,40551.0234375,20416.740234375
Donor_140,J14,153,8,-0.9748582,-0.74512845,40533.2109375,27938.123046875
Donor_140,B14,44,110,-1.0690838,-2.6424913,41315.37109375,2428.02978515625
Donor_140,F14,188,27,-2.5753818,-2.1975956,39715.16015625,15964.55859375
Donor_140,B14,90,3,1.9266064,1.2782615,40360.21484375,2625.86865234375
Donor_140,D14,223,8,-1.0221508,-2.5255606,40755.8515625,10166.90234375
Donor_140,B14,59,39,0.5352683,-2.155524,39930.37109375,2425.366455078125
Donor_140,H14,59,62,-0.9369443,-2.4237502,39913.609375,20917.001953125
Donor_140,B14,214,20,-1.1072476,-1.3431476,40405.046875,3745.9189453125
Donor_140,F14,30,105,-1.0301504,-2.751399,40715.484375,14342.9296875
Donor_140,F14,178,41,-1.3971115,-0.053059686,40376.44921875,15891.55859375
Donor_140,D14,160,50,-0.019959055,8.101451,41059.55078125,9474.9443359375
Donor_140,J14,109,25,-1.094199,-3.0334284,40782.62890625,27537.931640625
Donor_140,D14,133,70,7.899902,5.5089545,38998.7421875,9295.90625
Donor_140,D14,219,9,-1.2044386,-3.1704335,40491.3046875,10041.1123046875
Donor_140,J14,176,66,6.9583926,2.9075947,40634.60546875,28333.6484375
Donor_140,B14,12,111,7.1802845,2.7203305,39150.95703125,2049.32861328125
Donor_140,F14,93,63,-1.0682896,-2.562563,40485.16015625,14855.794921875
Donor_140,D14,25,24,0.53376424,7.632534,40189.32421875,8147.2890625
Donor_140,B14,59,14,1.8543884,1.0085329,39906.30859375,2480.787109375
Donor_140,B14,172,8,-0.34561318,8.360932,40929.78515625,3566.5693359375
Donor_140,B14,167,47,1.483285,-2.160788,41104.578125,3636.3486328125
Donor_140,D14,226,11,-0.5708954,-2.7358088,41307.69140625,9874.8779296875
Donor_140,J14,101,72,0.26352164,-1.0155444,41182.25390625,27238.32421875
Donor_140,F14,40,47,2.6598735,2.3321733,41334.578125,14524.9453125
Donor_140,H14,176,30,-0.8019349,8.090203,40726.25390625,22152.69921875
Donor_140,B14,202,3,1.5031527,9.628188,39395.484375,3768.17822265625
Donor_140,H14,81,29,-1.7079613,-1.345125,39609.7109375,21147.6796875
Donor_140,D14,76,91,-0.9822687,7.8790183,39138.01953125,8902.533203125
Donor_140,D14,14,114,0.5445776,-0.95617425,39470.09375,8081.0615234375
Donor_140,F14,31,72,0.73880893,-1.3259124,40541.77734375,14419.841796875
Donor_140,H14,144,46,-1.9857733,-1.2355586,39768.22265625,21883.998046875
Donor_140,F14,185,9,-1.8764453,-0.6089777,39651.890625,15771.62890625
Donor_140,J14,163,11,-0.54894614,-2.9662826,41099.671875,27991.3359375
Donor_140,B14,252,16,-2.8505917,-2.0770235,39690.17578125,4284.88623046875
Donor_140,F14,123,19,-1.4157511,-0.9112245,39553.1875,15294.1494140625
Donor_140,B14,112,69,-0.06949353,-0.18505974,41012.19921875,2962.78173828125
Donor_140,B14,21,52,0.062168926,7.598041,39830.66796875,1960.3291015625
Donor_140,J14,119,47,-1.6430929,-0.2551914,39951.66796875,27639.634765625
Donor_140,H14,229,102,0.6707915,-2.371551,41152.5,22631.66015625
Donor_140,H14,193,6,1.7336801,0.73160505,38907.90234375,22071.375
Donor_140,H14,28,91,-0.45475596,-2.2633944,40396.07421875,20686.140625
Donor_140,B14,86,19,-2.209485,-1.0998384,40020.30859375,2622.232666015625
Donor_140,B14,158,66,-1.440283,-1.3724604,40998.36328125,3198.493408203125
Donor_140,H14,186,18,-1.258105,7.953571,39837.4375,22040.90234375
Donor_140,B14,115,30,0.49115986,9.574841,40589.24609375,3024.89404296875
Donor_140,D14,123,69,-1.7889903,-0.80943024,39657.453125,9129.771484375
Donor_140,F14,92,68,0.42646736,-1.264949,40437.8125,15096.95703125
Donor_140,B14,17,60,0.5946697,-2.2483644,39646.21875,2008.638671875
Donor_140,H14,202,10,-1.6868942,-0.66056305,39402.578125,22244.712890625
Donor_140,B14,39,73,3.9551187,-0.47782853,41094.9609375,2109.726806640625
Donor_140,F14,14,37,-0.6483516,-3.3129976,39523.4921875,14334.8662109375
Donor_140,H14,177,15,1.8529345,-1.9890143,40234.828125,21957.361328125
Donor_140,H14,97,21,-1.7161589,-2.6671896,40847.3984375,21060.115234375
Donor_140,F14,184,13,2.7252498,1.9466189,40148.16015625,16005.7060546875
Donor_140,F14,138,50,-2.159227,-0.7348817,39448.83203125,15528.447265625
Donor_140,F14,170,63,2.5175471,7.3404465,40955.00390625,15805.2099609375
Donor_140,F14,13,19,-0.6175702,-2.972877,39267.63671875,14348.328125
Donor_140,B14,145,36,-1.4227648,0.010822097,39964.97265625,3087.7529296875
Donor_140,B14,161,40,-0.70082796,-2.5950124,41067.8203125,3127.123779296875
Donor_140,H14,35,95,0.93786675,-2.382672,40759.01953125,20665.794921875
Donor_140,J14,116,2,1.0414456,8.739247,40758.3203125,27745.197265625
Donor_140,J14,212,46,-1.2645543,8.277981,40092.4765625,28640.634765625
Donor_140,D14,61,65,0.36543688,-2.4630427,39637.69921875,8344.203125
Donor_140,B14,158,81,-1.1381606,-1.5509217,40981.91796875,3192.400390625
Donor_140,D14,15,22,-0.25796497,-2.2996776,39367.1796875,8243.7412109375
Donor_140,J14,16,46,0.47842976,-0.15500319,39487.4609375,26830.150390625
Donor_140,F14,30,98,-0.6451381,-3.5936327,40656.640625,14358.2587890625
Donor_140,D14,110,59,-1.0163838,-3.0398972,40929.28515625,9102.7138671875
Donor_140,D14,186,62,4.8952475,4.093796,39751.51171875,9582.3232421875
Donor_140,F14,29,94,-0.2809814,-2.9718666,40483.59375,14273.01953125
Donor_140,F14,160,28,-0.5370514,7.4871216,41004.97265625,15636.54296875
Donor_140,J14,39,9,1.0203646,7.9417567,41061.0859375,26827.0234375
Donor_140,F14,35,54,0.40244144,-1.3144742,40844.05078125,14422.1962890625
Donor_140,D14,130,82,-1.2120278,-1.3135699,39181.21484375,9029.37109375
Donor_140,F14,112,21,-0.1275382,7.506532,41029.765625,15322.4775390625
Donor_140,D14,172,5,2.6820467,9.540744,40947.65625,9815.6142578125
Donor_140,J14,98,35,-0.023480248,-2.2592704,40994.19921875,27268.041015625
Donor_140,H14,19,68,-0.44099352,-3.2177353,39543.0390625,20674.71875
Donor_140,F14,132,19,-0.86087835,8.69913,39143.0234375,15426.146484375
Donor_140,D14,72,62,0.8175437,-2.2289224,39199.734375,8513.2333984375
Donor_140,J14,174,60,-0.9370977,-1.0336752,40619.37109375,28124.482421875
Donor_140,D14,144,27,-0.45817202,8.115538,39734.609375,9485.1455078125
Donor_140,H14,17,37,-1.0794232,-3.7104468,39546.09765625,20527.876953125
Donor_140,B14,141,53,1.0145774,-1.9840189,39560.99609375,3099.912841796875
Donor_140,H14,209,12,-1.7997701,-1.6532503,39934.27734375,22264.412109375
Donor_140,H14,30,108,-0.2338109,-3.1277273,40740.34375,20424.5078125
Donor_140,D14,210,46,-1.068419,8.315481,40118.11328125,9973.78125
Donor_140,F14,39,118,-0.042911734,-3.294395,41143.3125,14515.87890625
Donor_140,F14,242,37,-1.7725904,-0.8910552,40358.8046875,16493.482421875
Donor_140,B14,243,3,-2.6905305,-1.4809724,40254.78125,4180.990234375
Donor_140,B14,251,3,0.72234297,9.519099,39608.78515625,4246.61474609375
Donor_140,H14,157,46,7.3087497,2.6159143,40894.30078125,21657.84765625
Donor_140,F14,212,9,-1.5331151,8.397372,40118.5546875,16209.216796875
Donor_140,H14,106,18,1.550941,7.0442266,41308.05859375,21385.849609375
Donor_140,B14,173,32,-1.6021622,-1.2095171,40568.48046875,3428.35107421875
Donor_140,D14,40,25,3.4078057,2.090246,41255.4609375,8350.0849609375
Donor_140,J14,181,2,1.2574766,8.942768,39837.51171875,28156.037109375
Donor_140,H14,237,68,-2.3037357,-0.9370272,40451.7890625,22587.892578125
Donor_140,B14,62,6,2.5988202,1.8465518,39750.3671875,2319.27880859375
Donor_140,F14,162,38,-0.71140015,-3.1167858,41334.84375,15492.2001953125
Donor_140,J14,42,94,0.40789998,-1.1041843,41252.0703125,27013.3984375
Donor_140,B14,230,27,-1.1242666,-3.3677368,41330.75390625,4067.33447265625
Donor_140,H14,124,62,-2.6791532,-2.1808653,39745.796875,21513.486328125
Donor_140,D14,179,58,6.788689,2.9387975,40134.95703125,9795.4423828125
Donor_140,F14,174,40,7.1636558,2.7373242,40682.2109375,15884.900390625
Donor_140,B14,194,14,-0.3905694,8.624584,39113.68359375,3453.5732421875
Donor_140,F14,115,6,2.0781255,1.9935347,40599.68359375,15410.12109375
Donor_140,F14,104,47,1.1783715,7.739452,41311.24609375,15067.6396484375
Donor_140,H14,80,50,-2.6612682,-1.802756,39518.42578125,21220.330078125
Donor_140,D14,102,77,0.8721324,-1.0595362,41242.45703125,8664.9755859375
Donor_140,D14,230,38,-0.14366752,-2.7627697,41321.0,10181.392578125
Donor_140,J14,199,10,-1.8751882,-0.53487957,38987.03125,28651.599609375
Donor_140,F14,168,6,2.8800976,1.5126104,41215.84765625,15972.982421875
Donor_140,J14,233,66,-2.076585,-2.676061,40789.84375,28709.533203125
Donor_140,H14,131,5,-0.25976142,9.11101,38929.3984375,21565.626953125
Donor_140,D14,103,23,2.4926136,2.4180975,41102.0625,8962.6796875
Donor_140,B14,22,126,0.39079,-2.4052289,40040.9453125,1870.0716552734373
Donor_140,F14,73,70,2.2656047,6.7174983,38932.734375,14914.1533203125
Donor_140,D14,19,24,-0.81253666,-2.5652163,39659.98828125,8331.2080078125
Donor_140,F14,41,50,-0.15208626,-2.2904193,41090.33203125,14578.5810546875
Donor_140,H14,218,3,2.6506584,1.585181,40612.87890625,22220.91015625
Donor_140,H14,104,49,6.1604676,2.413022,41375.52734375,21163.810546875
Donor_140,F14,51,18,-1.0185171,-2.1153562,40443.61328125,14785.6513671875
Donor_140,H14,221,1,1.0880498,8.297495,40895.6015625,22285.615234375
Donor_140,B14,167,21,3.1527047,7.3831086,41157.26953125,3602.704833984375
Donor_140,D14,115,16,-0.80901784,-2.226661,40548.8125,9257.0205078125
Donor_140,B14,66,57,-2.3446186,-1.4627397,39505.75390625,2291.320556640625
Donor_140,J14,71,49,0.54954636,-0.7118862,38928.15234375,27100.62890625
Donor_140,D14,57,74,-1.083599,-2.8585675,39909.96484375,8443.521484375
Donor_140,D14,7,3,2.260434,2.4616332,40292.96484375,9244.689453125
Donor_140,H14,166,39,-0.23999578,-3.1090186,41273.20703125,21981.697265625
Donor_140,J14,206,21,-2.1094873,-0.23795778,39773.44140625,28403.38671875
Donor_140,B14,111,35,-1.0124143,-2.857464,40783.87890625,2988.23876953125
Donor_140,J14,91,54,-0.80523217,0.011863911,40185.0625,27473.033203125
Donor_140,H14,235,68,-0.85480464,-1.5726827,40813.671875,22840.12109375
Donor_140,F14,220,57,-2.3598633,-2.7166615,40708.4921875,16329.015625
Donor_140,B14,42,30,-0.41973662,-2.5976615,41363.7421875,2178.534423828125
Donor_140,F14,91,66,-0.9867198,-1.2637461,40262.80859375,15106.74609375
Donor_140,B14,114,42,-1.3684634,-1.4983263,40687.85546875,2783.246337890625
Donor_140,B14,136,9,3.0463734,1.7519263,39221.78125,3242.02294921875
Donor_140,D14,97,49,0.43040672,7.4742613,40798.3671875,8675.6044921875
Donor_140,B14,110,1,1.5824732,5.0423245,40912.65625,2930.989013671875
Donor_140,F14,33,78,0.080271244,-2.530588,40784.0703125,14270.1591796875
Donor_140,H14,231,85,6.922878,3.8112679,41165.6171875,22713.337890625
Donor_140,H14,151,1,2.9197276,7.196108,40135.91015625,21834.421875
Donor_140,J14,127,79,-1.4507352,-1.0341662,39300.5703125,27773.544921875
Donor_140,J14,32,57,-0.04505822,-3.095515,40678.1171875,26834.861328125
Donor_140,B14,126,19,-2.4514961,-0.5715778,39483.01171875,2803.178955078125
Donor_140,J14,47,31,-0.45090094,-3.2203436,40899.57421875,27135.013671875
Donor_140,H14,133,7,-1.2722528,8.1688,38997.82421875,21609.435546875
Donor_140,J14,82,63,-2.5427961,-2.0498266,39765.6875,27257.876953125
Donor_140,D14,104,77,-0.17830901,-3.1231542,41270.13671875,8921.978515625
Donor_140,H14,25,88,-0.52613777,-3.1692595,40227.58203125,20456.890625
Donor_140,J14,182,33,2.5329669,1.3126632,39989.0625,28220.359375
Donor_140,F14,21,94,0.27186957,-1.0268239,39974.05859375,14325.0673828125
Donor_140,B14,163,89,-0.87729585,-2.0762506,41162.0,3334.9619140625
Donor_140,J14,116,8,0.23020683,3.8560216,40616.375,27730.130859375
Donor_140,H14,142,15,-0.6493446,8.397887,39788.015625,21618.390625
Donor_140,D14,105,85,-0.25891393,-1.8078531,41211.7890625,9037.0029296875
Donor_140,H14,153,56,-0.79747796,-0.1208402,40450.765625,21692.771484375
Donor_140,H14,28,59,4.0245657,2.0507445,40434.859375,20701.53515625
Donor_140,F14,80,21,-1.7522243,-2.3734655,39531.65234375,15051.7021484375
Donor_140,B14,200,10,2.2866352,2.800725,39104.90625,4013.986328125
Donor_140,F14,117,6,-0.6154597,8.499193,39842.98828125,15138.255859375
Donor_140,D14,111,57,1.7934191,-1.9938014,40820.73828125,9140.177734375
Donor_140,B14,230,9,0.87913346,7.604546,41366.3046875,4132.8759765625
Donor_140,H14,39,14,-0.32067162,-3.327673,41067.921875,20602.025390625
Donor_140,F14,10,82,-0.45537645,-1.617762,39198.1328125,14300.8447265625
Donor_140,F14,202,38,-2.123369,-1.7415575,39387.4765625,16121.013671875
Donor_140,D14,35,109,0.58512866,7.68305,40766.58984375,8253.4375
Donor_140,D14,36,34,3.2652097,0.4953964,41000.36328125,8190.509765625
Donor_140,H14,93,53,-1.1809125,-0.7316172,40465.609375,21031.626953125
Donor_140,B14,189,18,-1.3923243,8.724679,39237.3359375,3432.66845703125
Donor_140,B14,52,7,-1.2089634,-3.4056752,40655.34765625,2338.835693359375
Donor_140,F14,172,47,-1.5055742,-2.8311725,40934.2109375,16013.228515625
Donor_140,B14,59,86,-0.13370305,7.0968757,39852.50390625,2412.4091796875
Donor_140,H14,207,29,6.897959,2.9272647,39640.83984375,22436.01953125
Donor_140,J14,35,18,0.0049680374,-2.3044972,40841.4453125,26778.52734375
Donor_140,H14,35,125,-0.10100303,-2.643233,40890.46484375,20552.98046875
Donor_140,F14,64,63,-0.75563145,-1.3694042,39686.1484375,14811.037109375
Donor_140,H14,79,35,-0.55227494,-0.9559038,39327.8828125,21179.111328125
Donor_140,D14,37,111,-0.11516311,-3.180829,41083.67578125,8130.7626953125
Donor_140,B14,205,17,-2.7732477,-1.6376157,39666.328125,3848.200927734375
Donor_140,H14,219,50,-1.2163047,-1.7250657,40511.8125,22388.984375
Donor_140,H14,165,15,0.1774127,-1.0541309,41211.3203125,21978.01171875
Donor_140,B14,161,48,2.6091201,6.750633,41104.10546875,3085.4638671875
Donor_140,H14,39,35,2.022737,0.7690058,41127.8125,20542.533203125
Donor_140,D14,123,52,-2.239739,-2.1982884,39607.60546875,9257.1220703125
Donor_140,B14,241,49,-0.90746725,8.935284,40223.44921875,4114.99365234375
Donor_140,H14,147,8,-1.1271712,8.437663,39977.5703125,21883.943359375
Donor_140,J14,220,49,3.511128,2.0990307,40696.10546875,28717.677734375
Donor_140,B14,37,85,1.7921563,-1.94951,41118.73046875,1902.6046142578125
Donor_140,D14,118,28,2.4354346,2.7702165,40130.36328125,8951.3408203125
Donor_140,F14,80,51,-1.529065,-2.1015227,39472.96875,15011.4228515625
Donor_140,D14,42,68,0.5750858,-1.9499485,41261.34765625,8360.3212890625
Donor_140,F14,34,25,-0.469431,-3.524748,41057.90625,14220.53515625
Donor_140,F14,120,51,-2.7901225,-1.4662462,40121.14453125,15288.31640625
Donor_140,F14,162,35,-0.3687102,-2.8121765,41366.27734375,15585.2021484375
Donor_140,B14,115,54,-1.8140417,-1.8893533,40498.9375,3022.232666015625
Donor_140,H14,5,48,-1.8082652,-0.65598315,40241.88671875,21445.818359375
Donor_140,F14,160,66,-0.29279158,-1.2127169,40999.43359375,15614.416015625
Donor_140,H14,51,17,1.0147833,8.210912,40543.50390625,20962.34765625
Donor_140,B14,35,59,-0.9155708,-3.521491,40816.41015625,2137.81396484375
Donor_140,J14,172,21,-1.4459559,-2.9370337,40978.375,28265.849609375
Donor_140,B14,18,100,-0.17831437,-1.255006,39828.58984375,1933.2635498046875
Donor_140,B14,200,9,3.89639,9.776931,39196.63671875,3876.5966796875
Donor_140,F14,32,36,7.6381154,2.8871741,40620.859375,14467.234375
Donor_140,F14,129,15,-2.4341047,-1.2931161,38933.4296875,15282.091796875
Donor_140,F14,56,38,-0.8150505,-2.4959352,40375.515625,14763.8115234375
Donor_140,J14,232,47,-0.61778855,-3.100702,41219.33984375,28998.388671875
Donor_140,D14,148,40,1.0133104,-2.0819042,40078.86328125,9458.80078125
Donor_140,F14,50,7,2.51462,2.2913253,40761.1328125,14653.72265625
Donor_140,J14,96,14,-0.34039307,8.501982,40620.91796875,27441.140625
Donor_140,B14,29,63,-0.72353315,-3.1050913,40470.765625,1921.5380859375
Donor_140,B14,145,44,-2.774931,-1.4594213,39894.6015625,3207.069091796875
Donor_140,F14,195,28,-2.6632833,-1.1232766,39034.4296875,16048.7314453125
Donor_140,D14,103,27,0.68294924,-0.7463666,41057.02734375,8873.158203125
Donor_140,H14,10,81,-1.0685686,-3.0605652,39120.7890625,20534.775390625
Donor_140,F14,19,72,-1.0252264,-3.5376801,39537.078125,14414.119140625
Donor_140,J14,164,57,-0.39881155,-3.0388813,41330.91796875,28094.578125
Donor_140,H14,115,23,-2.656704,-2.0550754,40483.94921875,21582.00390625
Donor_140,H14,114,10,1.1779643,8.037052,40672.51171875,21429.203125
Donor_140,H14,27,18,-0.6093921,-3.4171622,40266.1484375,20638.181640625
Donor_140,D14,58,66,-0.85128766,-1.1664013,40033.40625,8413.8046875
Donor_140,F14,63,19,-0.54587144,-1.642382,39609.3515625,14810.173828125
Donor_140,J14,17,49,0.67692584,7.753179,39607.2734375,26658.146484375
Donor_140,D14,40,73,1.3287048,8.674721,41287.49609375,8336.828125
Donor_140,B14,17,34,0.43882984,-0.14934067,39581.80859375,1884.6807861328125
Donor_140,B14,102,89,0.12689151,7.5021725,41269.6328125,2489.318359375
Donor_140,B14,231,55,0.587837,8.580415,41103.93359375,4203.24267578125
Donor_140,J14,150,54,-2.1837828,-2.248024,40420.8125,27907.31640625
Donor_140,D14,44,30,0.19732589,7.554137,41286.86328125,8640.2578125
Donor_140,J14,36,16,-0.008014352,-1.7458909,41064.4375,26809.908203125
Donor_140,J14,57,55,0.72389215,3.1097543,39965.140625,26907.6484375
Donor_140,H14,245,1,0.6518906,8.599884,39941.6640625,22530.28125
Donor_140,J14,52,31,2.57416,5.924869,40666.3515625,27084.40625
Donor_140,B14,223,27,1.7646012,0.91251606,40784.51953125,3856.381591796875
Donor_140,H14,124,6,1.0527672,3.8659031,39837.59375,21555.5390625
Donor_140,D14,208,1,1.2933561,9.162192,39720.72265625,10114.16796875
Donor_140,B14,147,2,2.906035,7.2579627,39836.37890625,3299.15576171875
Donor_140,B14,58,42,-2.194762,-2.2278621,40073.90234375,2299.443115234375
Donor_140,D14,119,35,-0.81808877,8.686499,39850.671875,9260.650390625
Donor_140,H14,205,22,1.9044616,1.0954014,39521.0625,22240.689453125
Donor_140,D14,161,18,-0.67929286,-2.8743489,41193.8203125,9359.8056640625
Donor_140,B14,102,104,0.28324434,-2.4991915,41237.6953125,2530.15869140625
Donor_140,F14,46,25,-0.23755649,-2.2142882,41059.265625,14561.3681640625
Donor_140,D14,256,9,-1.600557,-0.95008373,39518.22265625,10356.8603515625
Donor_140,D14,109,22,0.027309788,7.9102683,40787.73046875,9044.525390625
Donor_140,H14,12,111,-0.30194277,-0.72898066,39169.1953125,20620.06640625
Donor_140,B14,194,49,-1.7867727,-1.3577497,39173.015625,3396.860107421875
Donor_140,F14,168,65,0.14222749,-2.893885,41248.9765625,15985.7509765625
Donor_140,H14,232,68,0.043544322,-2.2732382,41297.51171875,22718.361328125
Donor_140,D14,51,60,-0.30615106,-3.125859,40581.17578125,8561.525390625
Donor_140,D14,101,75,0.72275895,7.9011693,41079.296875,8664.4375
Donor_140,J14,178,42,-1.0542264,-2.2692723,40430.890625,28230.748046875
Donor_140,B14,108,30,-0.06611231,7.7353272,41317.77734375,3037.78857421875
Donor_140,F14,173,44,-2.798146,-1.7683991,40472.57421875,15893.0439453125
Donor_140,J14,197,22,-2.6479874,-0.3827921,39026.26171875,28521.68359375
Donor_140,B14,216,35,-1.7253733,-1.0172029,40326.1328125,3930.26513671875
Donor_140,H14,245,38,-2.079198,-0.8053783,39979.65625,22619.86328125
Donor_140,B14,54,114,-0.17393571,-2.7347555,40420.26171875,2183.863037109375
Donor_140,F14,111,9,-0.6409618,6.835845,40841.75390625,15443.48046875
Donor_140,B14,31,63,-1.2496582,-3.5166187,40520.50390625,2043.6134033203125
Donor_140,J14,35,61,7.916999,5.4716535,40828.23046875,26862.94140625
Donor_140,D14,59,4,2.427288,2.5624142,39986.0703125,8517.974609375
Donor_140,D14,244,57,0.45500758,-2.2481472,40385.390625,10399.130859375
Donor_140,F14,70,7,0.23972782,7.6847243,39219.4609375,14522.078125
Donor_140,H14,139,37,-1.7599732,-0.7379053,39334.29296875,21810.095703125
